tickerA,tickerB,sector,entryDate,exitDate,beta,halfLife,entryZ,exitZ,holdDays,exitReason,spreadChange,spreadPnl,dollarPnl,pnlPct,win
ENEL.MI,SO,INFRA,2026-02-20,2026-02-23,0.7650834948308474,7.387304831577847,-2.0483,-0.1353,1,REVERT,0.05872489,0.05872489,58.72,5.872,1
NEE,PWR,INFRA,2025-05-13,2025-05-29,0.16920041823097293,17.209284297161723,2.4232,-0.314,11,REVERT,-0.04232957,0.04232957,42.33,4.233,1
NEE,PWR,INFRA,2025-08-19,2025-08-27,0.16920041823097293,17.209284297161723,2.4633,0.2752,6,REVERT,-0.03586239,0.03586239,35.86,3.586,1
NEE,PWR,INFRA,2025-09-25,2025-10-23,0.16920041823097293,17.209284297161723,2.4414,0.4143,20,REVERT,0.09797546,-0.09797546,-97.98,-9.798,0
NEE,PWR,INFRA,2025-10-31,2025-11-07,0.16920041823097293,17.209284297161723,-2.0772,0.1842,5,REVERT,0.03216704,0.03216704,32.17,3.217,1
NEE,PWR,INFRA,2025-12-05,2025-12-08,0.16920041823097293,17.209284297161723,-2.0546,-3.398,1,STOP,-0.03242503,-0.03242503,-32.43,-3.243,0
NEE,PWR,INFRA,2025-12-09,2025-12-30,0.16920041823097293,17.209284297161723,-2.8829,-0.2283,14,REVERT,0.02224127,0.02224127,22.24,2.224,1
NEE,PWR,INFRA,2026-01-07,2026-01-09,0.16920041823097293,17.209284297161723,-2.7254,-0.3713,2,REVERT,0.0248482,0.0248482,24.85,2.485,1
NEE,PWR,INFRA,2026-01-16,2026-02-19,0.16920041823097293,17.209284297161723,2.1053,0.4207,22,REVERT,0.06246958,-0.06246958,-62.47,-6.247,0
NEE,PWR,INFRA,2026-03-20,2026-03-26,0.16920041823097293,17.209284297161723,-2.1416,-0.1001,4,REVERT,0.02137436,0.02137436,21.37,2.137,1
NEE,DUK,INFRA,2025-05-12,2025-05-22,0.47920120426122537,27.61492315794714,2.7267,-0.482,8,REVERT,-0.04343943,0.04343943,43.44,4.344,1
NEE,DUK,INFRA,2025-08-01,2025-08-14,0.47920120426122537,27.61492315794714,-2.0075,-0.3218,9,REVERT,0.02056583,0.02056583,20.57,2.057,1
NEE,DUK,INFRA,2025-08-19,2025-08-27,0.47920120426122537,27.61492315794714,2.1092,0.2138,6,REVERT,-0.03445656,0.03445656,34.46,3.446,1
NEE,DUK,INFRA,2025-09-24,2025-10-22,0.47920120426122537,27.61492315794714,2.1744,0.0866,20,REVERT,0.09469785,-0.09469785,-94.7,-9.47,0
NEE,DUK,INFRA,2025-11-11,2025-11-21,0.47920120426122537,27.61492315794714,2.1578,0.3518,8,REVERT,-0.02096126,0.02096126,20.96,2.096,1
NEE,DUK,INFRA,2025-12-09,2025-12-10,0.47920120426122537,27.61492315794714,-2.2625,-0.2241,1,REVERT,0.02544462,0.02544462,25.44,2.544,1
NEE,DUK,INFRA,2025-12-17,2026-01-02,0.47920120426122537,27.61492315794714,-2.0188,-0.2408,10,REVERT,0.00789869,0.00789869,7.9,0.79,1
NEE,DUK,INFRA,2026-01-07,2026-02-20,0.47920120426122537,27.61492315794714,-2.2947,0.7739,30,TIMEOUT,0.11643886,0.11643886,116.44,11.644,1
NEE,DUK,INFRA,2026-02-24,2026-03-02,0.47920120426122537,27.61492315794714,2.3944,-0.3945,4,REVERT,-0.03641915,0.03641915,36.42,3.642,1
NEE,DUK,INFRA,2026-03-06,2026-03-19,0.47920120426122537,27.61492315794714,-2.0054,0.245,9,REVERT,0.02524327,0.02524327,25.24,2.524,1
NEE,SO,INFRA,2025-05-12,2025-05-29,0.5618175508121471,30.65749495507365,2.7129,-0.172,12,REVERT,-0.02097594,0.02097594,20.98,2.098,1
NEE,SO,INFRA,2025-06-30,2025-07-01,0.5618175508121471,30.65749495507365,-2.1378,0.0768,1,REVERT,0.0482379,0.0482379,48.24,4.824,1
NEE,SO,INFRA,2025-08-18,2025-08-27,0.5618175508121471,30.65749495507365,2.1091,0.3644,7,REVERT,-0.02706058,0.02706058,27.06,2.706,1
NEE,SO,INFRA,2025-09-25,2025-10-22,0.5618175508121471,30.65749495507365,2.6516,0.285,19,REVERT,0.08182111,-0.08182111,-81.82,-8.182,0
NEE,SO,INFRA,2025-11-07,2025-12-04,0.5618175508121471,30.65749495507365,2.2158,0.3893,18,REVERT,0.02152838,-0.02152838,-21.53,-2.153,0
NEE,SO,INFRA,2025-12-08,2025-12-10,0.5618175508121471,30.65749495507365,-2.0865,-0.0033,2,REVERT,0.01870198,0.01870198,18.7,1.87,1
NEE,SO,INFRA,2025-12-17,2026-01-02,0.5618175508121471,30.65749495507365,-2.3052,-0.3559,10,REVERT,0.006972,0.006972,6.97,0.697,1
NEE,SO,INFRA,2026-01-07,2026-02-19,0.5618175508121471,30.65749495507365,-2.0685,-0.2885,29,REVERT,0.09757878,0.09757878,97.58,9.758,1
NEE,SO,INFRA,2026-03-05,2026-03-13,0.5618175508121471,30.65749495507365,-2.0044,-0.4527,6,REVERT,0.01328161,0.01328161,13.28,1.328,1
PWR,DUK,INFRA,2025-06-26,2025-08-08,0.36808450383396873,20.57347307889051,2.061,-1.5021,30,TIMEOUT,-0.00993836,0.00993836,9.94,0.994,1
PWR,DUK,INFRA,2025-09-10,2025-09-16,0.36808450383396873,20.57347307889051,2.9272,0.1788,4,REVERT,-0.02770189,0.02770189,27.7,2.77,1
PWR,DUK,INFRA,2025-09-18,2025-10-10,0.36808450383396873,20.57347307889051,2.1987,0.3644,16,REVERT,0.04724495,-0.04724495,-47.24,-4.724,0
PWR,DUK,INFRA,2025-10-29,2025-11-04,0.36808450383396873,20.57347307889051,2.0181,0.4396,4,REVERT,-0.02124272,0.02124272,21.24,2.124,1
PWR,DUK,INFRA,2025-12-17,2026-01-02,0.36808450383396873,20.57347307889051,-2.1917,-0.0972,10,REVERT,0.0598068,0.0598068,59.81,5.981,1
PWR,DUK,INFRA,2026-01-16,2026-02-04,0.36808450383396873,20.57347307889051,2.8459,0.0383,12,REVERT,-0.01379909,0.01379909,13.8,1.38,1
PWR,DUK,INFRA,2026-02-09,2026-03-05,0.36808450383396873,20.57347307889051,2.1316,0.143,17,REVERT,0.0333106,-0.0333106,-33.31,-3.331,0
PWR,DUK,INFRA,2026-03-30,2026-04-01,0.36808450383396873,20.57347307889051,-2.3303,-0.1205,2,REVERT,0.050438,0.050438,50.44,5.044,1
PWR,SO,INFRA,2025-06-26,2025-08-01,0.39602663635333046,19.775883434661445,2.0387,-0.324,25,REVERT,0.02097179,-0.02097179,-20.97,-2.097,0
PWR,SO,INFRA,2025-09-10,2025-09-16,0.39602663635333046,19.775883434661445,2.9496,0.1011,4,REVERT,-0.03018767,0.03018767,30.19,3.019,1
PWR,SO,INFRA,2025-09-18,2025-10-10,0.39602663635333046,19.775883434661445,2.0518,0.246,16,REVERT,0.03841182,-0.03841182,-38.41,-3.841,0
PWR,SO,INFRA,2025-10-29,2025-11-18,0.39602663635333046,19.775883434661445,2.112,0.1207,14,REVERT,-0.01229018,0.01229018,12.29,1.229,1
PWR,SO,INFRA,2025-12-17,2026-01-02,0.39602663635333046,19.775883434661445,-2.3473,-0.1256,10,REVERT,0.05915615,0.05915615,59.16,5.916,1
PWR,SO,INFRA,2026-01-16,2026-02-04,0.39602663635333046,19.775883434661445,2.8131,0.0608,12,REVERT,-0.0108257,0.0108257,10.83,1.083,1
PWR,SO,INFRA,2026-02-09,2026-03-05,0.39602663635333046,19.775883434661445,2.1533,0.1253,17,REVERT,0.02887212,-0.02887212,-28.87,-2.887,0
PWR,SO,INFRA,2026-03-30,2026-04-01,0.39602663635333046,19.775883434661445,-2.3227,-0.169,2,REVERT,0.04812643,0.04812643,48.13,4.813,1
DUK,SO,INFRA,2025-05-12,2025-05-30,0.9228456129914295,8.12834102009479,-2.184,-0.3814,13,REVERT,-0.00571262,-0.00571262,-5.71,-0.571,0
DUK,SO,INFRA,2025-06-25,2025-07-31,0.9228456129914295,8.12834102009479,-2.1491,2.4528,25,TIMEOUT,0.00716878,0.00716878,7.17,0.717,1
DUK,SO,INFRA,2025-08-01,2025-08-18,0.9228456129914295,8.12834102009479,2.6469,0.4895,11,REVERT,0.01048021,-0.01048021,-10.48,-1.048,0
DUK,SO,INFRA,2025-09-25,2025-10-16,0.9228456129914295,8.12834102009479,-2.2785,-0.467,15,REVERT,-0.00485504,-0.00485504,-4.86,-0.486,0
DUK,SO,INFRA,2025-10-20,2025-10-30,0.9228456129914295,8.12834102009479,2.3087,0.3239,8,REVERT,-0.00426657,0.00426657,4.27,0.427,1
DUK,SO,INFRA,2025-11-06,2025-11-28,0.9228456129914295,8.12834102009479,2.0088,0.1678,15,REVERT,-0.00162132,0.00162132,1.62,0.162,1
DUK,SO,INFRA,2026-01-26,2026-01-27,0.9228456129914295,8.12834102009479,2.0234,3.3685,1,STOP,0.00554163,-0.00554163,-5.54,-0.554,0
DUK,SO,INFRA,2026-01-28,2026-02-27,0.9228456129914295,8.12834102009479,3.3179,-0.4065,21,REVERT,-0.00419293,0.00419293,4.19,0.419,1
DUK,SO,INFRA,2026-04-09,2026-04-10,0.9228456129914295,8.12834102009479,2.0711,0.3925,1,REVERT,-0.00496928,0.00496928,4.97,0.497,1
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2025-05-13,2025-05-20,0.8665048207540641,11.616030715273702,2.034,0.3065,5,REVERT,-0.00598449,0.00598449,5.98,0.598,1
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2025-05-28,2025-06-11,0.8665048207540641,11.616030715273702,-2.0502,-0.4386,10,REVERT,0.0018354,0.0018354,1.84,0.184,1
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2025-07-02,2025-07-28,0.8665048207540641,11.616030715273702,2.0822,0.3137,18,REVERT,0.00789621,-0.00789621,-7.9,-0.79,0
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2025-08-20,2025-10-01,0.8665048207540641,11.616030715273702,2.6368,1.4136,30,TIMEOUT,0.02844122,-0.02844122,-28.44,-2.844,0
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2025-11-10,2025-11-18,0.8665048207540641,11.616030715273702,2.176,0.2709,6,REVERT,-0.00573045,0.00573045,5.73,0.573,1
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2025-11-28,2025-12-05,0.8665048207540641,11.616030715273702,-2.1386,-0.0903,5,REVERT,0.00640268,0.00640268,6.4,0.64,1
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2025-12-29,2026-01-19,0.8665048207540641,11.616030715273702,2.257,0.3073,14,REVERT,0.00542254,-0.00542254,-5.42,-0.542,0
AUDUSD=X,NZDUSD=X,FX_COMMODITY,2026-02-05,2026-03-19,0.8665048207540641,11.616030715273702,2.1025,1.5206,30,TIMEOUT,0.03477923,-0.03477923,-34.78,-3.478,0
AUDUSD=X,CADUSD=X,FX_COMMODITY,2025-05-13,2025-05-20,1.3081705341365821,8.88290071498495,2.7134,0.4982,5,REVERT,-0.00936151,0.00936151,9.36,0.936,1
AUDUSD=X,CADUSD=X,FX_COMMODITY,2025-06-01,2025-06-09,1.3081705341365821,8.88290071498495,-2.1619,-0.2183,6,REVERT,0.00895087,0.00895087,8.95,0.895,1
AUDUSD=X,CADUSD=X,FX_COMMODITY,2025-06-15,2025-06-19,1.3081705341365821,8.88290071498495,-2.0496,-0.0947,4,REVERT,0.00896765,0.00896765,8.97,0.897,1
AUDUSD=X,CADUSD=X,FX_COMMODITY,2025-09-03,2025-09-21,1.3081705341365821,8.88290071498495,2.3339,-0.0103,12,REVERT,0.00578557,-0.00578557,-5.79,-0.579,0
AUDUSD=X,CADUSD=X,FX_COMMODITY,2025-12-04,2025-12-08,1.3081705341365821,8.88290071498495,2.1675,-0.2865,2,REVERT,-0.0065682,0.0065682,6.57,0.657,1
AUDUSD=X,CADUSD=X,FX_COMMODITY,2025-12-17,2025-12-29,1.3081705341365821,8.88290071498495,-2.0797,-0.4163,7,REVERT,0.00362529,0.00362529,3.63,0.363,1
AUDUSD=X,CADUSD=X,FX_COMMODITY,2026-01-06,2026-02-12,1.3081705341365821,8.88290071498495,2.3938,1.8864,27,TIMEOUT,0.04068923,-0.04068923,-40.69,-4.069,0
AUDUSD=X,CADUSD=X,FX_COMMODITY,2026-03-09,2026-03-11,1.3081705341365821,8.88290071498495,-3.007,0.1136,2,REVERT,0.02013067,0.02013067,20.13,2.013,1
NZDUSD=X,CADUSD=X,FX_COMMODITY,2025-06-01,2025-06-02,1.5013228947578348,6.5830084480218725,-2.0006,0.3705,1,REVERT,0.01074512,0.01074512,10.75,1.075,1
NZDUSD=X,CADUSD=X,FX_COMMODITY,2025-06-15,2025-06-17,1.5013228947578348,6.5830084480218725,-2.1869,-0.3412,2,REVERT,0.00771388,0.00771388,7.71,0.771,1
NZDUSD=X,CADUSD=X,FX_COMMODITY,2025-07-16,2025-07-23,1.5013228947578348,6.5830084480218725,-2.0747,-0.2303,5,REVERT,0.00733416,0.00733416,7.33,0.733,1
NZDUSD=X,CADUSD=X,FX_COMMODITY,2025-08-20,2025-09-07,1.5013228947578348,6.5830084480218725,-2.2947,0.4888,12,REVERT,0.00612452,0.00612452,6.12,0.612,1
NZDUSD=X,CADUSD=X,FX_COMMODITY,2025-09-10,2025-09-17,1.5013228947578348,6.5830084480218725,2.1955,0.1632,5,REVERT,-0.01146108,0.01146108,11.46,1.146,1
NZDUSD=X,CADUSD=X,FX_COMMODITY,2025-11-05,2025-11-25,1.5013228947578348,6.5830084480218725,-2.6221,-0.3073,14,REVERT,-0.00421713,-0.00421713,-4.22,-0.422,0
NZDUSD=X,CADUSD=X,FX_COMMODITY,2026-01-23,2026-02-06,1.5013228947578348,6.5830084480218725,2.2521,0.3391,10,REVERT,-0.0041052,0.0041052,4.11,0.411,1
NZDUSD=X,CADUSD=X,FX_COMMODITY,2026-03-04,2026-03-20,1.5013228947578348,6.5830084480218725,-3.1864,0.1097,12,REVERT,0.00322008,0.00322008,3.22,0.322,1
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2025-05-21,2025-05-28,1.0127236354293288,64.69261713955274,-2.4494,-0.4531,5,REVERT,0.00888433,0.00888433,8.88,0.888,1
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2025-06-15,2025-07-07,1.0127236354293288,64.69261713955274,-2.3658,0.145,16,REVERT,0.01425521,0.01425521,14.26,1.426,1
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2025-08-20,2025-09-08,1.0127236354293288,64.69261713955274,-3.1918,-0.4335,13,REVERT,-0.00601423,-0.00601423,-6.01,-0.601,0
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2025-09-16,2025-10-02,1.0127236354293288,64.69261713955274,-2.322,-0.466,12,REVERT,-0.00614241,-0.00614241,-6.14,-0.614,0
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2025-10-23,2025-10-28,1.0127236354293288,64.69261713955274,-2.1996,-0.4161,2,REVERT,0.00554876,0.00554876,5.55,0.555,1
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2025-11-10,2025-11-24,1.0127236354293288,64.69261713955274,-2.4341,0.2828,10,REVERT,0.00450619,0.00450619,4.51,0.451,1
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2025-11-27,2025-12-22,1.0127236354293288,64.69261713955274,2.0936,-0.0538,17,REVERT,0.00198158,-0.00198158,-1.98,-0.198,0
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2026-01-02,2026-01-16,1.0127236354293288,64.69261713955274,-2.3221,-0.4471,10,REVERT,0.00311887,0.00311887,3.12,0.312,1
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2026-02-11,2026-03-05,1.0127236354293288,64.69261713955274,-2.7566,-0.3364,16,REVERT,-0.00589444,-0.00589444,-5.89,-0.589,0
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2026-03-09,2026-03-11,1.0127236354293288,64.69261713955274,-2.2259,0.0032,2,REVERT,0.01211546,0.01211546,12.12,1.212,1
NZDUSD=X,NOKUSD=X,FX_COMMODITY,2026-03-18,2026-03-25,1.0127236354293288,64.69261713955274,-2.7187,-0.1847,5,REVERT,0.00744298,0.00744298,7.44,0.744,1
CADUSD=X,NOKUSD=X,FX_COMMODITY,2025-05-14,2025-06-02,0.5922081344981667,29.644711898325532,-2.0765,-0.2451,13,REVERT,0.00082914,0.00082914,0.83,0.083,1
CADUSD=X,NOKUSD=X,FX_COMMODITY,2025-06-30,2025-07-09,0.5922081344981667,29.644711898325532,2.1936,0.1772,7,REVERT,-0.00532582,0.00532582,5.33,0.533,1
CADUSD=X,NOKUSD=X,FX_COMMODITY,2025-07-16,2025-07-20,0.5922081344981667,29.644711898325532,2.0324,-0.124,2,REVERT,-0.00703741,0.00703741,7.04,0.704,1
CADUSD=X,NOKUSD=X,FX_COMMODITY,2025-08-14,2025-09-21,0.5922081344981667,29.644711898325532,-2.1167,-0.2419,26,REVERT,-0.0150532,-0.0150532,-15.05,-1.505,0
CADUSD=X,NOKUSD=X,FX_COMMODITY,2025-12-08,2026-01-02,0.5922081344981667,29.644711898325532,3.0577,0.3539,17,REVERT,0.00519458,-0.00519458,-5.19,-0.519,0
CADUSD=X,NOKUSD=X,FX_COMMODITY,2026-01-07,2026-02-06,0.5922081344981667,29.644711898325532,-2.1368,0.0302,22,REVERT,-0.00746544,-0.00746544,-7.47,-0.747,0
CADUSD=X,NOKUSD=X,FX_COMMODITY,2026-02-12,2026-03-03,0.5922081344981667,29.644711898325532,-2.1159,-0.1913,13,REVERT,-0.00134741,-0.00134741,-1.35,-0.135,0
CADUSD=X,NOKUSD=X,FX_COMMODITY,2026-03-11,2026-03-17,0.5922081344981667,29.644711898325532,2.0592,0.4891,4,REVERT,-0.00474093,0.00474093,4.74,0.474,1
CADUSD=X,NOKUSD=X,FX_COMMODITY,2026-03-20,2026-03-24,0.5922081344981667,29.644711898325532,-2.0987,0.4303,2,REVERT,0.01505215,0.01505215,15.05,1.505,1
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-05-14,2025-05-21,0.25408102054505094,60.2828467011562,-2.1255,-0.3726,5,REVERT,0.0038088,0.0038088,3.81,0.381,1
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-06-04,2025-06-17,0.25408102054505094,60.2828467011562,2.0036,0.3922,9,REVERT,-0.00113536,0.00113536,1.14,0.114,1
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-07-03,2025-07-07,0.25408102054505094,60.2828467011562,2.1417,-0.4211,2,REVERT,-0.00833949,0.00833949,8.34,0.834,1
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-07-31,2025-08-27,0.25408102054505094,60.2828467011562,-2.152,-0.0388,19,REVERT,-0.00129382,-0.00129382,-1.29,-0.129,0
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-09-10,2025-09-15,0.25408102054505094,60.2828467011562,-2.3079,-0.4378,3,REVERT,0.00456516,0.00456516,4.57,0.457,1
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-09-28,2025-10-22,0.25408102054505094,60.2828467011562,-2.0673,-0.3936,18,REVERT,-0.00345488,-0.00345488,-3.45,-0.345,0
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-12-01,2025-12-08,0.25408102054505094,60.2828467011562,2.0611,3.2433,5,STOP,0.00846117,-0.00846117,-8.46,-0.846,0
CADUSD=X,SEKUSD=X,FX_COMMODITY,2025-12-09,2026-01-05,0.25408102054505094,60.2828467011562,2.3292,0.1255,17,REVERT,0.00286611,-0.00286611,-2.87,-0.287,0
CADUSD=X,SEKUSD=X,FX_COMMODITY,2026-01-07,2026-01-26,0.25408102054505094,60.2828467011562,-2.1415,0.147,13,REVERT,0.00013913,0.00013913,0.14,0.014,1
CADUSD=X,SEKUSD=X,FX_COMMODITY,2026-01-29,2026-02-16,0.25408102054505094,60.2828467011562,2.3144,0.4066,12,REVERT,-0.00330943,0.00330943,3.31,0.331,1
CADUSD=X,SEKUSD=X,FX_COMMODITY,2026-03-04,2026-03-18,0.25408102054505094,60.2828467011562,2.2288,0.1626,10,REVERT,-0.00063742,0.00063742,0.64,0.064,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-05-21,2025-06-01,0.6778527146903196,22.574578062950486,2.1446,0.2447,7,REVERT,-0.00321039,0.00321039,3.21,0.321,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-06-15,2025-06-23,0.6778527146903196,22.574578062950486,2.1453,0.0555,6,REVERT,-0.00652778,0.00652778,6.53,0.653,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-08-03,2025-08-06,0.6778527146903196,22.574578062950486,-2.0845,-0.1646,3,REVERT,0.00362702,0.00362702,3.63,0.363,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-08-07,2025-08-11,0.6778527146903196,22.574578062950486,-2.1817,-0.2052,2,REVERT,0.00444534,0.00444534,4.45,0.445,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-09-11,2025-09-24,0.6778527146903196,22.574578062950486,2.0924,0.4814,9,REVERT,-0.00158437,0.00158437,1.58,0.158,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-10-12,2025-10-23,0.6778527146903196,22.574578062950486,-2.2602,0.2958,9,REVERT,0.00415345,0.00415345,4.15,0.415,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-11-05,2025-11-11,0.6778527146903196,22.574578062950486,-2.1648,-0.3444,4,REVERT,0.0043676,0.0043676,4.37,0.437,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-11-24,2025-12-01,0.6778527146903196,22.574578062950486,-2.345,-0.239,5,REVERT,0.0050099,0.0050099,5.01,0.501,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2025-12-10,2025-12-26,0.6778527146903196,22.574578062950486,-2.2118,0.1608,11,REVERT,0.00212517,0.00212517,2.13,0.213,1
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2026-01-23,2026-03-06,0.6778527146903196,22.574578062950486,2.5467,0.4664,30,REVERT,0.03481394,-0.03481394,-34.81,-3.481,0
NOKUSD=X,SEKUSD=X,FX_COMMODITY,2026-03-18,2026-03-25,0.6778527146903196,22.574578062950486,2.6205,-0.3048,5,REVERT,-0.00870935,0.00870935,8.71,0.871,1
EURUSD=X,GBPUSD=X,FX_MAJOR,2025-05-13,2025-05-29,0.9922490516935365,22.772915918591707,-2.0211,-0.1315,12,REVERT,0.00268503,0.00268503,2.69,0.269,1
EURUSD=X,GBPUSD=X,FX_MAJOR,2025-06-10,2025-07-22,0.9922490516935365,22.772915918591707,2.1231,1.173,30,TIMEOUT,0.02505706,-0.02505706,-25.06,-2.506,0
EURUSD=X,GBPUSD=X,FX_MAJOR,2025-07-27,2025-07-29,0.9922490516935365,22.772915918591707,2.4822,-0.3117,2,REVERT,-0.01120588,0.01120588,11.21,1.121,1
EURUSD=X,GBPUSD=X,FX_MAJOR,2025-09-21,2025-10-01,0.9922490516935365,22.772915918591707,2.1593,0.2739,8,REVERT,-0.0013828,0.0013828,1.38,0.138,1
EURUSD=X,GBPUSD=X,FX_MAJOR,2025-10-29,2025-11-24,0.9922490516935365,22.772915918591707,3.0936,-0.4954,18,REVERT,0.00079341,-0.00079341,-0.79,-0.079,0
EURUSD=X,GBPUSD=X,FX_MAJOR,2025-12-04,2025-12-12,0.9922490516935365,22.772915918591707,-2.0156,-0.2688,6,REVERT,0.00311165,0.00311165,3.11,0.311,1
EURUSD=X,GBPUSD=X,FX_MAJOR,2026-01-06,2026-01-22,0.9922490516935365,22.772915918591707,-2.859,0.2674,12,REVERT,0.00484779,0.00484779,4.85,0.485,1
EURUSD=X,GBPUSD=X,FX_MAJOR,2026-02-03,2026-02-16,0.9922490516935365,22.772915918591707,-2.3963,0.3743,9,REVERT,0.00765343,0.00765343,7.65,0.765,1
EURUSD=X,GBPUSD=X,FX_MAJOR,2026-03-09,2026-03-23,0.9922490516935365,22.772915918591707,-2.2899,-0.172,10,REVERT,0.00092435,0.00092435,0.92,0.092,1
EURUSD=X,CHFUSD=X,FX_MAJOR,2025-06-05,2025-06-24,0.6914731198811823,26.44072940473704,2.2472,0.4428,13,REVERT,0.00173096,-0.00173096,-1.73,-0.173,0
EURUSD=X,CHFUSD=X,FX_MAJOR,2025-07-15,2025-07-21,0.6914731198811823,26.44072940473704,-2.2425,-0.1632,4,REVERT,0.00459554,0.00459554,4.6,0.46,1
EURUSD=X,CHFUSD=X,FX_MAJOR,2025-07-30,2025-08-04,0.6914731198811823,26.44072940473704,-2.5937,0.1901,3,REVERT,0.00822734,0.00822734,8.23,0.823,1
EURUSD=X,CHFUSD=X,FX_MAJOR,2025-09-25,2025-09-29,0.6914731198811823,26.44072940473704,-2.3951,0.2074,2,REVERT,0.00341291,0.00341291,3.41,0.341,1
EURUSD=X,CHFUSD=X,FX_MAJOR,2025-10-06,2025-10-30,0.6914731198811823,26.44072940473704,-2.0878,-0.3438,17,REVERT,-0.00493303,-0.00493303,-4.93,-0.493,0
EURUSD=X,CHFUSD=X,FX_MAJOR,2025-11-26,2025-12-19,0.6914731198811823,26.44072940473704,2.5874,-0.0867,17,REVERT,0.00175073,-0.00175073,-1.75,-0.175,0
EURUSD=X,CHFUSD=X,FX_MAJOR,2026-01-05,2026-01-14,0.6914731198811823,26.44072940473704,-2.1946,-0.4704,7,REVERT,0.00127761,0.00127761,1.28,0.128,1
EURUSD=X,CHFUSD=X,FX_MAJOR,2026-01-19,2026-01-23,0.6914731198811823,26.44072940473704,-2.6224,-0.0976,4,REVERT,0.00262678,0.00262678,2.63,0.263,1
EURUSD=X,CHFUSD=X,FX_MAJOR,2026-01-30,2026-03-13,0.6914731198811823,26.44072940473704,-2.7818,-1.3437,30,TIMEOUT,-0.01913908,-0.01913908,-19.14,-1.914,0
EURUSD=X,JPYUSD=X,FX_MAJOR,2025-06-02,2025-07-14,0.39524154198985967,32.97911132819045,2.228,0.6993,30,TIMEOUT,0.03295905,-0.03295905,-32.96,-3.296,0
EURUSD=X,JPYUSD=X,FX_MAJOR,2025-07-23,2025-08-06,0.39524154198985967,32.97911132819045,2.2356,0.1482,10,REVERT,-0.00720758,0.00720758,7.21,0.721,1
EURUSD=X,JPYUSD=X,FX_MAJOR,2025-09-07,2025-09-25,0.39524154198985967,32.97911132819045,2.427,-0.1515,14,REVERT,-0.00029159,0.00029159,0.29,0.029,1
EURUSD=X,JPYUSD=X,FX_MAJOR,2025-11-05,2025-11-10,0.39524154198985967,32.97911132819045,-2.5943,-0.328,3,REVERT,0.00573511,0.00573511,5.74,0.574,1
EURUSD=X,JPYUSD=X,FX_MAJOR,2025-11-14,2025-11-24,0.39524154198985967,32.97911132819045,2.1696,0.1581,6,REVERT,-0.0055301,0.0055301,5.53,0.553,1
EURUSD=X,JPYUSD=X,FX_MAJOR,2025-12-11,2026-01-05,0.39524154198985967,32.97911132819045,2.4865,0.1391,15,REVERT,0.0033229,-0.0033229,-3.32,-0.332,0
EURUSD=X,JPYUSD=X,FX_MAJOR,2026-01-23,2026-02-03,0.39524154198985967,32.97911132819045,2.1676,0.2165,7,REVERT,-0.00395502,0.00395502,3.96,0.396,1
EURUSD=X,JPYUSD=X,FX_MAJOR,2026-03-04,2026-03-23,0.39524154198985967,32.97911132819045,-2.4381,-0.2241,13,REVERT,-0.0008523,-0.0008523,-0.85,-0.085,0
GBPUSD=X,CHFUSD=X,FX_MAJOR,2025-06-17,2025-06-25,0.6831953530000779,11.300667986894151,-2.859,0.1827,6,REVERT,0.00823056,0.00823056,8.23,0.823,1
GBPUSD=X,CHFUSD=X,FX_MAJOR,2025-07-02,2025-07-23,0.6831953530000779,11.300667986894151,-2.2819,-0.4564,15,REVERT,-0.00470165,-0.00470165,-4.7,-0.47,0
